time,open,high,low,close,Volume,Volume MA,ATR
2014-10-06T22:00:00Z,0.828,0.828,0.828,0.828,0,0,0.00457068850883092
2014-10-07T22:00:00Z,0.8302,0.8302,0.8302,0.8302,0,0,0.004401353615343003
2014-10-08T22:00:00Z,0.8233,0.8233,0.8233,0.8233,0,0,0.00457982835710422
2014-10-09T22:00:00Z,0.8183,0.8183,0.8183,0.8183,0,0,0.004609840617311061
2014-10-12T22:00:00Z,0.822,0.822,0.822,0.822,0,0,0.004544852001788837
2014-10-13T22:00:00Z,0.8168,0.8168,0.8168,0.8168,0,0,0.004591648287375348
2014-10-14T22:00:00Z,0.8184,0.8184,0.8184,0.8184,0,0,0.004377959123991398
2014-10-15T22:00:00Z,0.8209,0.8209,0.8209,0.8209,0,0,0.004243819186563437
2014-10-16T22:00:00Z,0.8201,0.8201,0.8201,0.8201,0,0,0.0039978321018089
2014-10-19T22:00:00Z,0.8235,0.8235,0.8235,0.8235,0,0,0.003955129808822547
2014-10-20T22:00:00Z,0.8225,0.8225,0.8225,0.8225,0,0,0.003744049108192365
2014-10-21T22:00:00Z,0.8229,0.8229,0.8229,0.8229,0,0,0.0035051884576071933
2014-10-22T22:00:00Z,0.821,0.821,0.821,0.821,0,0,0.0033905321392066804
2014-10-23T22:00:00Z,0.8249,0.8249,0.8249,0.8249,0,0,0.0034269227006919188
2014-10-26T22:00:00Z,0.8262,0.8262,0.8262,0.8262,0,0,0.003274999650642502
2014-10-27T22:00:00Z,0.831,0.831,0.831,0.831,0,0,0.0033839282470251746
2014-10-28T22:00:00Z,0.8269,0.8269,0.8269,0.8269,0,0,0.003435076229380519
2014-10-29T22:00:00Z,0.8304,0.8304,0.8304,0.8304,0,0,0.003439713641567629
2014-10-30T22:00:00Z,0.827,0.827,0.827,0.827,0,0,0.0034368769528842318
2014-11-02T23:00:00Z,0.8176,0.8176,0.8176,0.8176,0,0,0.0038628143133924986
2014-11-03T23:00:00Z,0.8227,0.8227,0.8227,0.8227,0,0,0.003951184719578748
2014-11-04T23:00:00Z,0.8087,0.8087,0.8087,0.8087,0,0,0.0046689572396088385
2014-11-05T23:00:00Z,0.8072,0.8072,0.8072,0.8072,0,0,0.004442603151065346
2014-11-06T23:00:00Z,0.8112,0.8112,0.8112,0.8112,0,0,0.004410988640274964
2014-11-09T23:00:00Z,0.8103,0.8103,0.8103,0.8103,0,0,0.004160203737398182
2014-11-10T23:00:00Z,0.815,0.815,0.815,0.815,0,0,0.004198760613298306
2014-11-11T23:00:00Z,0.8186,0.8186,0.8186,0.8186,0,0,0.004155991998062716
2014-11-12T23:00:00Z,0.8189,0.8189,0.8189,0.8189,0,0,0.0038805639982010913
2014-11-13T23:00:00Z,0.8222,0.8222,0.8222,0.8222,0,0,0.0038390951411867336
2014-11-16T23:00:00Z,0.8178,0.8178,0.8178,0.8178,0,0,0.0038791597739591148
2014-11-17T23:00:00Z,0.8209,0.8209,0.8209,0.8209,0,0,0.003823505504390606
2014-11-18T23:00:00Z,0.8108,0.8108,0.8108,0.8108,0,0,0.004271826539791277
2014-11-19T23:00:00Z,0.8129,0.8129,0.8129,0.8129,0,0,0.004116696072663328
2014-11-20T23:00:00Z,0.8158,0.8158,0.8158,0.8158,0,0,0.004029789210330234
2014-11-23T23:00:00Z,0.8104,0.8104,0.8104,0.8104,0,0,0.004127661409592357
2014-11-24T23:00:00Z,0.803,0.803,0.803,0.803,0,0,0.004361399880335757
2014-11-25T23:00:00Z,0.8061,0.8061,0.8061,0.8061,0,0,0.0042712998888832015
2014-11-27T23:00:00Z,0.8026,0.8026,0.8026,0.8026,0,0,0.004216207039677263
2014-11-30T23:00:00Z,0.8034,0.8034,0.8034,0.8034,0,0,0.003972192251128889
2014-12-01T23:00:00Z,0.7986,0.7986,0.7986,0.7986,0,0,0.004031321376048256
2014-12-02T23:00:00Z,0.7963,0.7963,0.7963,0.7963,0,0,0.003907655563473378
2014-12-03T23:00:00Z,0.7966,0.7966,0.7966,0.7966,0,0,0.003649965880368134
2014-12-04T23:00:00Z,0.7919,0.7919,0.7919,0.7919,0,0,0.0037249683174846904
2014-12-07T23:00:00Z,0.791,0.791,0.791,0.791,0,0,0.0035231848662357844
2014-12-08T23:00:00Z,0.7908,0.7908,0.7908,0.7908,0,0,0.00328581451864752
2014-12-09T23:00:00Z,0.7896,0.7896,0.7896,0.7896,0,0,0.0031368277673155527
2014-12-10T23:00:00Z,0.7852,0.7852,0.7852,0.7852,0,0,0.003227054355364439
2014-12-11T23:00:00Z,0.7842,0.7842,0.7842,0.7842,0,0,0.0030679790442669787
2014-12-14T23:00:00Z,0.7824,0.7824,0.7824,0.7824,0,0,0.0029774091125336247
2014-12-15T23:00:00Z,0.7811,0.7811,0.7811,0.7811,0,0,0.002857594175924078
2014-12-16T23:00:00Z,0.7724,0.7724,0.7724,0.7724,0,0,0.0032749088776437897
2014-12-17T23:00:00Z,0.779,0.779,0.779,0.779,0,0,0.003512415386383523
2014-12-18T23:00:00Z,0.7779,0.7779,0.7779,0.7779,0,0,0.003340100001641842
2014-12-21T23:00:00Z,0.7781,0.7781,0.7781,0.7781,0,0,0.003115807144381709
2014-12-22T23:00:00Z,0.7741,0.7741,0.7741,0.7741,0,0,0.003178963776925873
2014-12-23T23:00:00Z,0.7764,0.7764,0.7764,0.7764,0,0,0.003116180650002594
2014-12-25T23:00:00Z,0.7771,0.7771,0.7771,0.7771,0,0,0.002943596317859554
2014-12-28T23:00:00Z,0.7783,0.7783,0.7783,0.7783,0,0,0.002819053723726727
2014-12-29T23:00:00Z,0.7829,0.7829,0.7829,0.7829,0,0,0.0029462641720319647
2014-12-30T23:00:00Z,0.7826,0.7826,0.7826,0.7826,0,0,0.002757245302601116
2015-01-01T23:00:00Z,0.7763,0.7763,0.7763,0.7763,0,0,0.003010299209558177
2015-01-04T23:00:00Z,0.775,0.775,0.775,0.775,0,0,0.002888134980304019
2015-01-05T23:00:00Z,0.7748,0.7748,0.7748,0.7748,0,0,0.0026961253388537304
2015-01-06T23:00:00Z,0.7729,0.7729,0.7729,0.7729,0,0,0.002639259243221322
2015-01-07T23:00:00Z,0.7748,0.7748,0.7748,0.7748,0,0,0.002586455011562657
2015-01-08T23:00:00Z,0.7817,0.7817,0.7817,0.7817,0,0,0.0028945653678796035
2015-01-11T23:00:00Z,0.7777,0.7777,0.7777,0.7777,0,0,0.0029735249844596323
2015-01-12T23:00:00Z,0.7763,0.7763,0.7763,0.7763,0,0,0.0028611303427125124
2015-01-13T23:00:00Z,0.7751,0.7751,0.7751,0.7751,0,0,0.002742478175375903
2015-01-14T23:00:00Z,0.7813,0.7813,0.7813,0.7813,0,0,0.0029894440199919087
2015-01-15T23:00:00Z,0.7828,0.7828,0.7828,0.7828,0,0,0.002883055161421062
2015-01-19T23:00:00Z,0.7761,0.7761,0.7761,0.7761,0,0,0.0031556940784624177
2015-01-20T23:00:00Z,0.7714,0.7714,0.7714,0.7714,0,0,0.0032660016442865336
2015-01-21T23:00:00Z,0.7688,0.7688,0.7688,0.7688,0,0,0.0032184300982660624
2015-01-22T23:00:00Z,0.7565,0.7565,0.7565,0.7565,0,0,0.0038671136626756354
2015-01-25T23:00:00Z,0.7562,0.7562,0.7562,0.7562,0,0,0.0036123198296273734
2015-01-26T23:00:00Z,0.7574,0.7574,0.7574,0.7574,0,0,0.0034400112703682735
2015-01-27T23:00:00Z,0.7603,0.7603,0.7603,0.7603,0,0,0.0034014390367705406
2015-01-28T23:00:00Z,0.7425,0.7425,0.7425,0.7425,0,0,0.004429907677001211
2015-01-29T23:00:00Z,0.7448,0.7448,0.7448,0.7448,0,0,0.004277771414358264
2015-02-01T23:00:00Z,0.7463,0.7463,0.7463,0.7463,0,0,0.004079359170475527
2015-02-02T23:00:00Z,0.7479,0.7479,0.7479,0.7479,0,0,0.0039022620868701357
2015-02-03T23:00:00Z,0.7465,0.7465,0.7465,0.7465,0,0,0.003723529080665123
2015-02-04T23:00:00Z,0.7491,0.7491,0.7491,0.7491,0,0,0.0036432770034747525
2015-02-05T23:00:00Z,0.7506,0.7506,0.7506,0.7506,0,0,0.0034901857889408456
2015-02-08T23:00:00Z,0.7521,0.7521,0.7521,0.7521,0,0,0.0033480296611593527
2015-02-09T23:00:00Z,0.7482,0.7482,0.7482,0.7482,0,0,0.003387456113933686
2015-02-10T23:00:00Z,0.7427,0.7427,0.7427,0.7427,0,0,0.003538352105795562
2015-02-11T23:00:00Z,0.747,0.747,0.747,0.747,0,0,0.0035927555268101623
2015-02-12T23:00:00Z,0.7484,0.7484,0.7484,0.7484,0,0,0.0034361301320380046
2015-02-16T23:00:00Z,0.7551,0.7551,0.7551,0.7551,0,0,0.0036692636940352926
2015-02-17T23:00:00Z,0.7549,0.7549,0.7549,0.7549,0,0,0.0034214591444613413
2015-02-18T23:00:00Z,0.7521,0.7521,0.7521,0.7521,0,0,0.0033770692055712474
2015-02-19T23:00:00Z,0.7573,0.7573,0.7573,0.7573,0,0,0.003507278548030443
2015-02-22T23:00:00Z,0.7532,0.7532,0.7532,0.7532,0,0,0.0035496157945996967
2015-02-23T23:00:00Z,0.7552,0.7552,0.7552,0.7552,0,0,0.00343892895212829
2015-02-24T23:00:00Z,0.7613,0.7613,0.7613,0.7613,0,0,0.0036290054555476975
2015-02-25T23:00:00Z,0.7541,0.7541,0.7541,0.7541,0,0,0.003884076494437147
2015-02-26T23:00:00Z,0.7557,0.7557,0.7557,0.7557,0,0,0.0037209281734059256
2015-03-01T23:00:00Z,0.753,0.753,0.753,0.753,0,0,0.003648004732448362
2015-03-02T23:00:00Z,0.7572,0.7572,0.7572,0.7572,0,0,0.0036874329658449063
2015-03-03T23:00:00Z,0.7564,0.7564,0.7564,0.7564,0,0,0.003481187753998843
2015-03-04T23:00:00Z,0.7514,0.7514,0.7514,0.7514,0,0,0.003589674342998926
2015-03-05T23:00:00Z,0.7471,0.7471,0.7471,0.7471,0,0,0.003640411889927572
2015-03-08T22:00:00Z,0.7455,0.7455,0.7455,0.7455,0,0,0.003494668183504169
2015-03-09T22:00:00Z,0.7369,0.7369,0.7369,0.7369,0,0,0.0038593347418253037
2015-03-10T22:00:00Z,0.7332,0.7332,0.7332,0.7332,0,0,0.0038479536888377844
2015-03-11T22:00:00Z,0.7435,0.7435,0.7435,0.7435,0,0,0.004308814139635092
2015-03-12T22:00:00Z,0.7359,0.7359,0.7359,0.7359,0,0,0.004543898843946875
2015-03-15T22:00:00Z,0.7385,0.7385,0.7385,0.7385,0,0,0.004405048926522102
2015-03-16T22:00:00Z,0.7372,0.7372,0.7372,0.7372,0,0,0.0041832597174848146
2015-03-17T22:00:00Z,0.7472,0.7472,0.7472,0.7472,0,0,0.004598741166235899
2015-03-18T22:00:00Z,0.7369,0.7369,0.7369,0.7369,0,0,0.00500597394007619
2015-03-19T22:00:00Z,0.7508,0.7508,0.7508,0.7508,0,0,0.005641261515785035
2015-03-22T22:00:00Z,0.7609,0.7609,0.7609,0.7609,0,0,0.0059597428360861045
2015-03-23T22:00:00Z,0.7597,0.7597,0.7597,0.7597,0,0,0.005619761204937096
2015-03-24T22:00:00Z,0.7576,0.7576,0.7576,0.7576,0,0,0.005368349690298731
2015-03-25T22:00:00Z,0.7561,0.7561,0.7561,0.7561,0,0,0.00509203899813454
2015-03-26T22:00:00Z,0.7509,0.7509,0.7509,0.7509,0,0,0.0050997504982677865
2015-03-29T22:00:00Z,0.7407,0.7407,0.7407,0.7407,0,0,0.0054640540341058
2015-03-30T22:00:00Z,0.7368,0.7368,0.7368,0.7368,0,0,0.005352335888812529
2015-03-31T22:00:00Z,0.7357,0.7357,0.7357,0.7357,0,0,0.005048597611040206
2015-04-01T22:00:00Z,0.7343,0.7343,0.7343,0.7343,0,0,0.00478798349596591
2015-04-02T22:00:00Z,0.7411,0.7411,0.7411,0.7411,0,0,0.004931698960539775
2015-04-05T22:00:00Z,0.7373,0.7373,0.7373,0.7373,0,0,0.0048508633205012214
2015-04-06T22:00:00Z,0.7374,0.7374,0.7374,0.7374,0,0,0.0045115159404654276
2015-04-07T22:00:00Z,0.7434,0.7434,0.7434,0.7434,0,0,0.004617836230432175
2015-04-08T22:00:00Z,0.7433,0.7433,0.7433,0.7433,0,0,0.0042951336425441616
2015-04-09T22:00:00Z,0.7425,0.7425,0.7425,0.7425,0,0,0.004045481239505286
2015-04-12T22:00:00Z,0.7337,0.7337,0.7337,0.7337,0,0,0.0043850897223977675
2015-04-13T22:00:00Z,0.738,0.738,0.738,0.738,0,0,0.004379011885083639
2015-04-14T22:00:00Z,0.7423,0.7423,0.7423,0.7423,0,0,0.004373368179006234
2015-04-15T22:00:00Z,0.7533,0.7533,0.7533,0.7533,0,0,0.004846699023362933
2015-04-16T22:00:00Z,0.75,0.75,0.75,0.75,0,0,0.00473622052169415
2015-04-19T22:00:00Z,0.7438,0.7438,0.7438,0.7438,0,0,0.004840776198715995
2015-04-20T22:00:00Z,0.7428,0.7428,0.7428,0.7428,0,0,0.004566435041664853
2015-04-21T22:00:00Z,0.7486,0.7486,0.7486,0.7486,0,0,0.004654546824403079
2015-04-22T22:00:00Z,0.7483,0.7483,0.7483,0.7483,0,0,0.0043435077655171505
2015-04-23T22:00:00Z,0.7526,0.7526,0.7526,0.7526,0,0,0.004340400067980217
2015-04-26T22:00:00Z,0.7548,0.7548,0.7548,0.7548,0,0,0.004187514348838772
2015-04-27T22:00:00Z,0.7703,0.7703,0.7703,0.7703,0,0,0.004995549038207428
2015-04-28T22:00:00Z,0.7726,0.7726,0.7726,0.7726,0,0,0.004803009821192609
2015-04-29T22:00:00Z,0.7626,0.7626,0.7626,0.7626,0,0,0.005174223405393137
2015-04-30T22:00:00Z,0.7544,0.7544,0.7544,0.7544,0,0,0.005390350305007912
2015-05-03T22:00:00Z,0.7565,0.7565,0.7565,0.7565,0,0,0.005155325283221632
2015-05-04T22:00:00Z,0.7646,0.7646,0.7646,0.7646,0,0,0.005365659191562943
2015-05-05T22:00:00Z,0.7664,0.7664,0.7664,0.7664,0,0,0.005110969249308449
2015-05-06T22:00:00Z,0.7608,0.7608,0.7608,0.7608,0,0,0.005145900017214984
2015-05-07T22:00:00Z,0.7613,0.7613,0.7613,0.7613,0,0,0.004814050015985338
2015-05-10T22:00:00Z,0.7601,0.7601,0.7601,0.7601,0,0,0.004555903586272099
2015-05-11T22:00:00Z,0.768,0.768,0.768,0.768,0,0,0.004794767615824093
2015-05-12T22:00:00Z,0.7785,0.7785,0.7785,0.7785,0,0,0.005202284214693798
2015-05-13T22:00:00Z,0.7757,0.7757,0.7757,0.7757,0,0,0.005030692485072814
2015-05-14T22:00:00Z,0.774,0.774,0.774,0.774,0,0,0.00479278587899618
2015-05-17T22:00:00Z,0.7676,0.7676,0.7676,0.7676,0,0,0.004907586887639315
2015-05-18T22:00:00Z,0.7621,0.7621,0.7621,0.7621,0,0,0.004949902109950789
2015-05-19T22:00:00Z,0.7601,0.7601,0.7601,0.7601,0,0,0.004739194816382875
2015-05-20T22:00:00Z,0.7596,0.7596,0.7596,0.7596,0,0,0.004436395186641237
2015-05-21T22:00:00Z,0.7544,0.7544,0.7544,0.7544,0,0,0.004490938387595442
2015-05-25T22:00:00Z,0.7447,0.7447,0.7447,0.7447,0,0,0.004863014217052905
2015-05-26T22:00:00Z,0.7438,0.7438,0.7438,0.7438,0,0,0.004579941772977698
2015-05-27T22:00:00Z,0.7384,0.7384,0.7384,0.7384,0,0,0.004638517360622154
2015-05-28T22:00:00Z,0.7394,0.7394,0.7394,0.7394,0,0,0.004378623263434857
2015-05-31T22:00:00Z,0.7351,0.7351,0.7351,0.7351,0,0,0.004373007316046651
2015-06-01T22:00:00Z,0.7506,0.7506,0.7506,0.7506,0,0,0.0051677925077576094
2015-06-02T22:00:00Z,0.7491,0.7491,0.7491,0.7491,0,0,0.00490580732863207
2015-06-03T22:00:00Z,0.7407,0.7407,0.7407,0.7407,0,0,0.005155392519444063
2015-06-04T22:00:00Z,0.7354,0.7354,0.7354,0.7354,0,0,0.005165721625198057
2015-06-07T22:00:00Z,0.7425,0.7425,0.7425,0.7425,0,0,0.005303884366255339
2015-06-08T22:00:00Z,0.7417,0.7417,0.7417,0.7417,0,0,0.004982178340094244
2015-06-09T22:00:00Z,0.7496,0.7496,0.7496,0.7496,0,0,0.005190594172944657
2015-06-10T22:00:00Z,0.748,0.748,0.748,0.748,0,0,0.00493412316059147
2015-06-11T22:00:00Z,0.7469,0.7469,0.7469,0.7469,0,0,0.004660257220549221
2015-06-14T22:00:00Z,0.75,0.75,0.75,0.75,0,0,0.004548810276224276
2015-06-15T22:00:00Z,0.7475,0.7475,0.7475,0.7475,0,0,0.004402466685065395
2015-06-16T22:00:00Z,0.7492,0.7492,0.7492,0.7492,0,0,0.004209433350417862
2015-06-17T22:00:00Z,0.7528,0.7528,0.7528,0.7528,0,0,0.004165902396816589
2015-06-18T22:00:00Z,0.7502,0.7502,0.7502,0.7502,0,0,0.004054052225615408
2015-06-21T22:00:00Z,0.7453,0.7453,0.7453,0.7453,0,0,0.00411447706664288
2015-06-22T22:00:00Z,0.7457,0.7457,0.7457,0.7457,0,0,0.003849157276168393
2015-06-23T22:00:00Z,0.7436,0.7436,0.7436,0.7436,0,0,0.003724217470727793
2015-06-24T22:00:00Z,0.7481,0.7481,0.7481,0.7481,0,0,0.003779630508532947
2015-06-25T22:00:00Z,0.7388,0.7388,0.7388,0.7388,0,0,0.004173942615066306
2015-06-28T22:00:00Z,0.7428,0.7428,0.7428,0.7428,0,0,0.0041615181425615705
2015-06-29T22:00:00Z,0.7441,0.7441,0.7441,0.7441,0,0,0.003957123989521456
2015-06-30T22:00:00Z,0.7378,0.7378,0.7378,0.7378,0,0,0.004124472275984207
2015-07-01T22:00:00Z,0.7352,0.7352,0.7352,0.7352,0,0,0.004015581399128196
2015-07-05T22:00:00Z,0.7239,0.7239,0.7239,0.7239,0,0,0.00453589701347618
2015-07-06T22:00:00Z,0.7186,0.7186,0.7186,0.7186,0,0,0.004590475798227879
2015-07-07T22:00:00Z,0.7171,0.7171,0.7171,0.7171,0,0,0.004369727526925891
2015-07-08T22:00:00Z,0.7188,0.7188,0.7188,0.7188,0,0,0.004179032703574045
2015-07-09T22:00:00Z,0.7188,0.7188,0.7188,0.7188,0,0,0.00388053036760447
2015-07-12T22:00:00Z,0.7155,0.7155,0.7155,0.7155,0,0,0.003839063912775577
2015-07-13T22:00:00Z,0.7193,0.7193,0.7193,0.7193,0,0,0.003836273633291609
2015-07-14T22:00:00Z,0.7118,0.7118,0.7118,0.7118,0,0,0.004097968373770784
2015-07-15T22:00:00Z,0.7151,0.7151,0.7151,0.7151,0,0,0.004040970632787155
2015-07-16T22:00:00Z,0.7132,0.7132,0.7132,0.7132,0,0,0.0038880441590166447
2015-07-19T22:00:00Z,0.7133,0.7133,0.7133,0.7133,0,0,0.0036174695762297487
2015-07-20T22:00:00Z,0.7183,0.7183,0.7183,0.7183,0,0,0.003716221749356195
2015-07-21T22:00:00Z,0.7137,0.7137,0.7137,0.7137,0,0,0.0037793487672593273
2015-07-22T22:00:00Z,0.7128,0.7128,0.7128,0.7128,0,0,0.0035736809981693762
2015-07-23T22:00:00Z,0.7051,0.7051,0.7051,0.7051,0,0,0.0038684180697287096
2015-07-26T22:00:00Z,0.7055,0.7055,0.7055,0.7055,0,0,0.0036206739218909495
2015-07-27T22:00:00Z,0.7091,0.7091,0.7091,0.7091,0,0,0.003619197213184448
2015-07-28T22:00:00Z,0.7074,0.7074,0.7074,0.7074,0,0,0.003482111697956982
2015-07-29T22:00:00Z,0.7058,0.7058,0.7058,0.7058,0,0,0.0033476751481029154
2015-07-30T22:00:00Z,0.7062,0.7062,0.7062,0.7062,0,0,0.0031371269232384263
2015-08-02T22:00:00Z,0.704,0.704,0.704,0.704,0,0,0.0030701892858642594
2015-08-03T22:00:00Z,0.7147,0.7147,0.7147,0.7147,0,0,0.0036151757654453867
2015-08-04T22:00:00Z,0.7117,0.7117,0.7117,0.7117,0,0,0.003571234639342145
2015-08-05T22:00:00Z,0.7107,0.7107,0.7107,0.7107,0,0,0.0033875750222462776
2015-08-06T22:00:00Z,0.7179,0.7179,0.7179,0.7179,0,0,0.003659891092085828
2015-08-09T22:00:00Z,0.7172,0.7172,0.7172,0.7172,0,0,0.0034484702997939856
2015-08-10T22:00:00Z,0.7058,0.7058,0.7058,0.7058,0,0,0.004016436706951555
2015-08-11T22:00:00Z,0.7139,0.7139,0.7139,0.7139,0,0,0.004308119799312158
2015-08-12T22:00:00Z,0.7134,0.7134,0.7134,0.7134,0,0,0.004036111242218429
2015-08-13T22:00:00Z,0.7146,0.7146,0.7146,0.7146,0,0,0.0038335318677742538
2015-08-16T22:00:00Z,0.7151,0.7151,0.7151,0.7151,0,0,0.003595422448647517
2015-08-17T22:00:00Z,0.7114,0.7114,0.7114,0.7114,0,0,0.0036028922737441176
2015-08-18T22:00:00Z,0.7136,0.7136,0.7136,0.7136,0,0,0.0035026856827623937
2015-08-19T22:00:00Z,0.7113,0.7113,0.7113,0.7113,0,0,0.0034167795625650774
2015-08-20T22:00:00Z,0.7103,0.7103,0.7103,0.7103,0,0,0.003244152450953286
2015-08-23T22:00:00Z,0.6952,0.6952,0.6952,0.6952,0,0,0.004090998704456623
2015-08-24T22:00:00Z,0.6932,0.6932,0.6932,0.6932,0,0,0.003941641654138292
2015-08-25T22:00:00Z,0.6874,0.6874,0.6874,0.6874,0,0,0.004074381535985559
2015-08-26T22:00:00Z,0.6949,0.6949,0.6949,0.6949,0,0,0.004319068569129445
2015-08-27T22:00:00Z,0.6952,0.6952,0.6952,0.6952,0,0,0.004031992242763061
2015-08-30T22:00:00Z,0.6918,0.6918,0.6918,0.6918,0,0,0.003986849939708562
2015-08-31T22:00:00Z,0.6824,0.6824,0.6824,0.6824,0,0,0.004373503515443662
2015-09-01T22:00:00Z,0.682,0.682,0.682,0.682,0,0,0.004089681835769111
2015-09-02T22:00:00Z,0.6806,0.6806,0.6806,0.6806,0,0,0.003897561704642751
2015-09-03T22:00:00Z,0.6725,0.6725,0.6725,0.6725,0,0,0.0041977358685968405
2015-09-07T22:00:00Z,0.682,0.682,0.682,0.682,0,0,0.0045764690208399275
2015-09-08T22:00:00Z,0.6809,0.6809,0.6809,0.6809,0,0,0.004328149805065655
2015-09-09T22:00:00Z,0.6868,0.6868,0.6868,0.6868,0,0,0.004440424818989538
2015-09-10T22:00:00Z,0.6865,0.6865,0.6865,0.6865,0,0,0.004144680189061711
2015-09-13T22:00:00Z,0.6918,0.6918,0.6918,0.6918,0,0,0.004227203032700158
2015-09-14T22:00:00Z,0.6908,0.6908,0.6908,0.6908,0,0,0.003996688530364433
2015-09-15T22:00:00Z,0.6971,0.6971,0.6971,0.6971,0,0,0.004161210778195551
2015-09-16T22:00:00Z,0.7034,0.7034,0.7034,0.7034,0,0,0.004313981436895866
2015-09-17T22:00:00Z,0.6989,0.6989,0.6989,0.6989,0,0,0.004327268477117595
2015-09-20T22:00:00Z,0.6911,0.6911,0.6911,0.6911,0,0,0.0045753207287520465
2015-09-21T22:00:00Z,0.6861,0.6861,0.6861,0.6861,0,0,0.004605654962412615
2015-09-22T22:00:00Z,0.6777,0.6777,0.6777,0.6777,0,0,0.0048766796079545765
2015-09-23T22:00:00Z,0.681,0.681,0.681,0.681,0,0,0.004764059635957827
2015-09-24T22:00:00Z,0.6803,0.6803,0.6803,0.6803,0,0,0.004473769661960842
2015-09-27T22:00:00Z,0.6767,0.6767,0.6767,0.6767,0,0,0.004411357543249356
2015-09-28T22:00:00Z,0.6761,0.6761,0.6761,0.6761,0,0,0.00413911771873154
2015-09-29T22:00:00Z,0.6794,0.6794,0.6794,0.6794,0,0,0.004079180738822142
2015-09-30T22:00:00Z,0.6814,0.6814,0.6814,0.6814,0,0,0.003930667828906275
2015-10-01T22:00:00Z,0.6812,0.6812,0.6812,0.6812,0,0,0.0036641915554129676
2015-10-04T22:00:00Z,0.6867,0.6867,0.6867,0.6867,0,0,0.0037953207300263233
2015-10-05T22:00:00Z,0.6931,0.6931,0.6931,0.6931,0,0,0.003981369249310162
2015-10-06T22:00:00Z,0.6977,0.6977,0.6977,0.6977,0,0,0.004025557160073718
2015-10-07T22:00:00Z,0.7034,0.7034,0.7034,0.7034,0,0,0.004145160220068456
2015-10-08T22:00:00Z,0.7103,0.7103,0.7103,0.7103,0,0,0.004341934490063567
2015-10-11T22:00:00Z,0.7143,0.7143,0.7143,0.7143,0,0,0.00431751059791617
2015-10-12T22:00:00Z,0.7039,0.7039,0.7039,0.7039,0,0,0.0047519741266364495
2015-10-13T22:00:00Z,0.7059,0.7059,0.7059,0.7059,0,0,0.004555404546162418
2015-10-14T22:00:00Z,0.7105,0.7105,0.7105,0.7105,0,0,0.00455858993572225
2015-10-15T22:00:00Z,0.7056,0.7056,0.7056,0.7056,0,0,0.004582976368884947
2015-10-18T22:00:00Z,0.7031,0.7031,0.7031,0.7031,0,0,0.0044341923425360264
2015-10-19T22:00:00Z,0.7035,0.7035,0.7035,0.7035,0,0,0.004146035746640601
2015-10-20T22:00:00Z,0.6998,0.6998,0.6998,0.6998,0,0,0.00411417605045199
2015-10-21T22:00:00Z,0.6986,0.6986,0.6986,0.6986,0,0,0.003906020618276846
2015-10-22T22:00:00Z,0.6994,0.6994,0.6994,0.6994,0,0,0.003684162002685644
2015-10-25T22:00:00Z,0.703,0.703,0.703,0.703,0,0,0.0036781504310652367
2015-10-26T22:00:00Z,0.6968,0.6968,0.6968,0.6968,0,0,0.0038582825431320044
2015-10-27T22:00:00Z,0.6876,0.6876,0.6876,0.6876,0,0,0.004239833790051146
2015-10-28T22:00:00Z,0.6885,0.6885,0.6885,0.6885,0,0,0.004001274233618923
2015-10-29T22:00:00Z,0.6936,0.6936,0.6936,0.6936,0,0,0.004079754645503285
2015-11-01T23:00:00Z,0.6941,0.6941,0.6941,0.6941,0,0,0.003824057885110197
2015-11-02T23:00:00Z,0.6995,0.6995,0.6995,0.6995,0,0,0.003936625179030894
2015-11-03T23:00:00Z,0.6951,0.6951,0.6951,0.6951,0,0,0.003969723380528685
2015-11-04T23:00:00Z,0.6944,0.6944,0.6944,0.6944,0,0,0.003736171710490924
2015-11-05T23:00:00Z,0.6846,0.6846,0.6846,0.6846,0,0,0.0041693023025987175
2015-11-08T23:00:00Z,0.6854,0.6854,0.6854,0.6854,0,0,0.003928637852413096
2015-11-09T23:00:00Z,0.6827,0.6827,0.6827,0.6827,0,0,0.003840878005812163
2015-11-10T23:00:00Z,0.6858,0.6858,0.6858,0.6858,0,0,0.003787958148254151
2015-11-11T23:00:00Z,0.6918,0.6918,0.6918,0.6918,0,0,0.003945961137664569
2015-11-12T23:00:00Z,0.6921,0.6921,0.6921,0.6921,0,0,0.0036855353421171057
2015-11-15T23:00:00Z,0.6882,0.6882,0.6882,0.6882,0,0,0.003700854246251599
2015-11-16T23:00:00Z,0.6913,0.6913,0.6913,0.6913,0,0,0.0036579360858050554
2015-11-17T23:00:00Z,0.6888,0.6888,0.6888,0.6888,0,0,0.0035752263653904127
2015-11-18T23:00:00Z,0.6981,0.6981,0.6981,0.6981,0,0,0.003984138767862532
2015-11-19T23:00:00Z,0.7025,0.7025,0.7025,0.7025,0,0,0.004013843141586634
2015-11-22T23:00:00Z,0.6973,0.6973,0.6973,0.6973,0,0,0.004098568631473302
2015-11-23T23:00:00Z,0.7036,0.7036,0.7036,0.7036,0,0,0.004255813729225207
2015-11-24T23:00:00Z,0.7042,0.7042,0.7042,0.7042,0,0,0.003994684177137695
2015-11-26T23:00:00Z,0.6987,0.6987,0.6987,0.6987,0,0,0.004102206735913578
2015-11-29T23:00:00Z,0.7027,0.7027,0.7027,0.7027,0,0,0.004094906254776895
