time,open,high,low,close,Volume,Volume MA,ATR
2013-09-15T22:00:00Z,0.8588,0.8588,0.8588,0.8588,0,0,0.0038130434699108003
2013-09-16T22:00:00Z,0.8632,0.8632,0.8632,0.8632,0,0,0.0038549689363457404
2013-09-17T22:00:00Z,0.8774,0.8774,0.8774,0.8774,0,0,0.0045938997266067585
2013-09-18T22:00:00Z,0.8702,0.8702,0.8702,0.8702,0,0,0.0047800497461348455
2013-09-19T22:00:00Z,0.8673,0.8673,0.8673,0.8673,0,0,0.0046457604785537865
2013-09-22T22:00:00Z,0.8712,0.8712,0.8712,0.8712,0,0,0.004592491872942804
2013-09-23T22:00:00Z,0.8667,0.8667,0.8667,0.8667,0,0,0.004585885310589742
2013-09-24T22:00:00Z,0.8643,0.8643,0.8643,0.8643,0,0,0.004429750645547623
2013-09-25T22:00:00Z,0.8646,0.8646,0.8646,0.8646,0,0,0.004134768456579941
2013-09-26T22:00:00Z,0.8604,0.8604,0.8604,0.8604,0,0,0.004139427852538515
2013-09-29T22:00:00Z,0.861,0.861,0.861,0.861,0,0,0.0038866115773571876
2013-09-30T22:00:00Z,0.8656,0.8656,0.8656,0.8656,0,0,0.003937567893260249
2013-10-01T22:00:00Z,0.8652,0.8652,0.8652,0.8652,0,0,0.0036848844723130934
2013-10-02T22:00:00Z,0.8661,0.8661,0.8661,0.8661,0,0,0.003485964152862159
2013-10-03T22:00:00Z,0.8682,0.8682,0.8682,0.8682,0,0,0.003386966713372004
2013-10-06T22:00:00Z,0.8695,0.8695,0.8695,0.8695,0,0,0.003237897662416867
2013-10-07T22:00:00Z,0.8668,0.8668,0.8668,0.8668,0,0,0.0031994764008156647
2013-10-08T22:00:00Z,0.8683,0.8683,0.8683,0.8683,0,0,0.0030780852293288276
2013-10-09T22:00:00Z,0.8693,0.8693,0.8693,0.8693,0,0,0.002929650570091054
2013-10-10T22:00:00Z,0.8698,0.8698,0.8698,0.8698,0,0,0.00275610410079884
2013-10-13T22:00:00Z,0.8708,0.8708,0.8708,0.8708,0,0,0.002630668093598923
2013-10-14T22:00:00Z,0.8717,0.8717,0.8717,0.8717,0,0,0.0025070489440561436
2013-10-15T22:00:00Z,0.8759,0.8759,0.8759,0.8759,0,0,0.0026279740194807034
2013-10-16T22:00:00Z,0.885,0.885,0.885,0.885,0,0,0.0030902615895177957
2013-10-17T22:00:00Z,0.8873,0.8873,0.8873,0.8873,0,0,0.0030338143331236655
2013-10-20T22:00:00Z,0.8864,0.8864,0.8864,0.8864,0,0,0.002881399023614833
2013-10-21T22:00:00Z,0.8915,0.8915,0.8915,0.8915,0,0,0.003039870521928059
2013-10-22T22:00:00Z,0.8834,0.8834,0.8834,0.8834,0,0,0.0034013083417903404
2013-10-23T22:00:00Z,0.8827,0.8827,0.8827,0.8827,0,0,0.0032083577459481676
2013-10-24T22:00:00Z,0.8809,0.8809,0.8809,0.8809,0,0,0.0031077607640947287
2013-10-27T22:00:00Z,0.8811,0.8811,0.8811,0.8811,0,0,0.0029000635666593896
2013-10-28T22:00:00Z,0.8731,0.8731,0.8731,0.8731,0,0,0.003264344740469434
2013-10-29T22:00:00Z,0.8715,0.8715,0.8715,0.8715,0,0,0.003145462973293041
2013-10-30T22:00:00Z,0.8697,0.8697,0.8697,0.8697,0,0,0.003049358475200683
2013-10-31T22:00:00Z,0.8673,0.8673,0.8673,0.8673,0,0,0.003002975726972068
2013-11-03T23:00:00Z,0.8725,0.8725,0.8725,0.8725,0,0,0.0031599060321883554
2013-11-04T23:00:00Z,0.8708,0.8708,0.8708,0.8708,0,0,0.0030556270298891896
2013-11-05T23:00:00Z,0.8738,0.8738,0.8738,0.8738,0,0,0.0030516536706113907
2013-11-06T23:00:00Z,0.8678,0.8678,0.8678,0.8678,0,0,0.0032622498369962913
2013-11-07T23:00:00Z,0.8608,0.8608,0.8608,0.8608,0,0,0.0035292319914965566
2013-11-10T23:00:00Z,0.8582,0.8582,0.8582,0.8582,0,0,0.003462858277818234
2013-11-11T23:00:00Z,0.8547,0.8547,0.8547,0.8547,0,0,0.0034655112579740706
2013-11-12T23:00:00Z,0.8563,0.8563,0.8563,0.8563,0,0,0.003332260453833061
2013-11-13T23:00:00Z,0.8563,0.8563,0.8563,0.8563,0,0,0.0030942418499878424
2013-11-14T23:00:00Z,0.8611,0.8611,0.8611,0.8611,0,0,0.0032160817178458556
2013-11-17T23:00:00Z,0.8615,0.8615,0.8615,0.8615,0,0,0.003014933023714014
2013-11-18T23:00:00Z,0.8648,0.8648,0.8648,0.8648,0,0,0.003035294950591582
2013-11-19T23:00:00Z,0.8561,0.8561,0.8561,0.8561,0,0,0.003439916739835044
2013-11-20T23:00:00Z,0.8463,0.8463,0.8463,0.8463,0,0,0.003894208401275392
2013-11-21T23:00:00Z,0.8418,0.8418,0.8418,0.8418,0,0,0.0039374792297557255
2013-11-24T23:00:00Z,0.8417,0.8417,0.8417,0.8417,0,0,0.003663373570487458
2013-11-25T23:00:00Z,0.84,0.84,0.84,0.84,0,0,0.003523132601166928
2013-11-26T23:00:00Z,0.8349,0.8349,0.8349,0.8349,0,0,0.0036357659867978613
2013-11-28T23:00:00Z,0.8373,0.8373,0.8373,0.8373,0,0,0.0035474969877408763
2013-12-01T23:00:00Z,0.8365,0.8365,0.8365,0.8365,0,0,0.003351247202902244
2013-12-02T23:00:00Z,0.84,0.84,0.84,0.84,0,0,0.0033618724026949374
2013-12-03T23:00:00Z,0.8308,0.8308,0.8308,0.8308,0,0,0.0037788815167881552
2013-12-04T23:00:00Z,0.8346,0.8346,0.8346,0.8346,0,0,0.0037803899798747173
2013-12-05T23:00:00Z,0.8381,0.8381,0.8381,0.8381,0,0,0.0037603621241693763
2013-12-08T23:00:00Z,0.8391,0.8391,0.8391,0.8391,0,0,0.003563193401014421
2013-12-09T23:00:00Z,0.8434,0.8434,0.8434,0.8434,0,0,0.003615822443799111
2013-12-10T23:00:00Z,0.8346,0.8346,0.8346,0.8346,0,0,0.003986120840670605
2013-12-11T23:00:00Z,0.8255,0.8255,0.8255,0.8255,0,0,0.004351397923479847
2013-12-12T23:00:00Z,0.8302,0.8302,0.8302,0.8302,0,0,0.004376298071802718
2013-12-15T23:00:00Z,0.8276,0.8276,0.8276,0.8276,0,0,0.004249419638102527
2013-12-16T23:00:00Z,0.823,0.823,0.823,0.823,0,0,0.004274461092523779
2013-12-17T23:00:00Z,0.8222,0.8222,0.8222,0.8222,0,0,0.004026285300200646
2013-12-18T23:00:00Z,0.8203,0.8203,0.8203,0.8203,0,0,0.003874407778757743
2013-12-19T23:00:00Z,0.8266,0.8266,0.8266,0.8266,0,0,0.004047664365989331
2013-12-22T23:00:00Z,0.8281,0.8281,0.8281,0.8281,0,0,0.0038656883398472323
2013-12-23T23:00:00Z,0.8294,0.8294,0.8294,0.8294,0,0,0.003682424887001007
2013-12-25T23:00:00Z,0.8262,0.8262,0.8262,0.8262,0,0,0.003647965966500934
2013-12-26T23:00:00Z,0.8219,0.8219,0.8219,0.8219,0,0,0.0036945398260365874
2013-12-29T23:00:00Z,0.8258,0.8258,0.8258,0.8258,0,0,0.003709215552748261
2013-12-30T23:00:00Z,0.8286,0.8286,0.8286,0.8286,0,0,0.0036442715846948153
2014-01-01T23:00:00Z,0.8265,0.8265,0.8265,0.8265,0,0,0.0035339664715023276
2014-01-02T23:00:00Z,0.8323,0.8323,0.8323,0.8323,0,0,0.0036958260092521634
2014-01-05T23:00:00Z,0.8319,0.8319,0.8319,0.8319,0,0,0.0034604098657341565
2014-01-06T23:00:00Z,0.8279,0.8279,0.8279,0.8279,0,0,0.003498952018181717
2014-01-07T23:00:00Z,0.8282,0.8282,0.8282,0.8282,0,0,0.003270455445454457
2014-01-08T23:00:00Z,0.8271,0.8271,0.8271,0.8271,0,0,0.0031154229136362887
2014-01-09T23:00:00Z,0.8344,0.8344,0.8344,0.8344,0,0,0.003414321276947988
2014-01-12T23:00:00Z,0.8398,0.8398,0.8398,0.8398,0,0,0.0035561554714517002
2014-01-13T23:00:00Z,0.8326,0.8326,0.8326,0.8326,0,0,0.0038164300806337206
2014-01-14T23:00:00Z,0.8286,0.8286,0.8286,0.8286,0,0,0.0038295422177313126
2014-01-15T23:00:00Z,0.8214,0.8214,0.8214,0.8214,0,0,0.004070289202179075
2014-01-16T23:00:00Z,0.8188,0.8188,0.8188,0.8188,0,0,0.003965268544880573
2014-01-20T23:00:00Z,0.8208,0.8208,0.8208,0.8208,0,0,0.003824892220246247
2014-01-21T23:00:00Z,0.8237,0.8237,0.8237,0.8237,0,0,0.003758828490228659
2014-01-22T23:00:00Z,0.8166,0.8166,0.8166,0.8166,0,0,0.0039974835980694685
2014-01-23T23:00:00Z,0.813,0.813,0.813,0.813,0,0,0.003969091912493081
2014-01-26T23:00:00Z,0.8156,0.8156,0.8156,0.8156,0,0,0.003871299633029293
2014-01-27T23:00:00Z,0.8177,0.8177,0.8177,0.8177,0,0,0.003744778230670057
2014-01-28T23:00:00Z,0.8144,0.8144,0.8144,0.8144,0,0,0.003713008357050765
2014-01-29T23:00:00Z,0.8188,0.8188,0.8188,0.8188,0,0,0.003762079188689993
2014-01-30T23:00:00Z,0.8147,0.8147,0.8147,0.8147,0,0,0.00378621638949785
2014-02-02T23:00:00Z,0.8138,0.8138,0.8138,0.8138,0,0,0.00358005807596229
2014-02-03T23:00:00Z,0.8289,0.8289,0.8289,0.8289,0,0,0.0044029110705364125
2014-02-04T23:00:00Z,0.8269,0.8269,0.8269,0.8269,0,0,0.004231274565498097
2014-02-05T23:00:00Z,0.8314,0.8314,0.8314,0.8314,0,0,0.004250469239391094
2014-02-06T23:00:00Z,0.8302,0.8302,0.8302,0.8302,0,0,0.0040325785794345865
2014-02-09T23:00:00Z,0.8292,0.8292,0.8292,0.8292,0,0,0.003815965823760688
2014-02-10T23:00:00Z,0.8384,0.8384,0.8384,0.8384,0,0,0.004200539693492066
2014-02-11T23:00:00Z,0.839,0.839,0.839,0.839,0,0,0.003943358286814057
2014-02-12T23:00:00Z,0.835,0.835,0.835,0.835,0,0,0.003947404123470196
2014-02-13T23:00:00Z,0.8401,0.8401,0.8401,0.8401,0,0,0.004029732400365181
2014-02-17T23:00:00Z,0.839,0.839,0.839,0.839,0,0,0.003820465800339096
2014-02-18T23:00:00Z,0.8361,0.8361,0.8361,0.8361,0,0,0.0037547182431720188
2014-02-19T23:00:00Z,0.8375,0.8375,0.8375,0.8375,0,0,0.0035865240829454506
2014-02-20T23:00:00Z,0.8345,0.8345,0.8345,0.8345,0,0,0.0035446295055922045
2014-02-23T23:00:00Z,0.8409,0.8409,0.8409,0.8409,0,0,0.003748584540907044
2014-02-24T23:00:00Z,0.8392,0.8392,0.8392,0.8392,0,0,0.0036022570736994005
2014-02-25T23:00:00Z,0.8337,0.8337,0.8337,0.8337,0,0,0.0037378101398637255
2014-02-26T23:00:00Z,0.8356,0.8356,0.8356,0.8356,0,0,0.003606537987016317
2014-02-27T23:00:00Z,0.8333,0.8333,0.8333,0.8333,0,0,0.003513213845086578
2014-03-02T23:00:00Z,0.8329,0.8329,0.8329,0.8329,0,0,0.0032908414275803982
2014-03-03T23:00:00Z,0.8343,0.8343,0.8343,0.8343,0,0,0.003155781325610375
2014-03-04T23:00:00Z,0.8381,0.8381,0.8381,0.8381,0,0,0.003201796945209628
2014-03-05T23:00:00Z,0.8478,0.8478,0.8478,0.8478,0,0,0.0036659543062660858
2014-03-06T23:00:00Z,0.8457,0.8457,0.8457,0.8457,0,0,0.003554100427247079
2014-03-09T22:00:00Z,0.8416,0.8416,0.8416,0.8416,0,0,0.003593093253872287
2014-03-10T22:00:00Z,0.8374,0.8374,0.8374,0.8374,0,0,0.0036364437357385504
2014-03-11T22:00:00Z,0.8387,0.8387,0.8387,0.8387,0,0,0.003469554897471509
2014-03-12T22:00:00Z,0.8424,0.8424,0.8424,0.8424,0,0,0.0034860152619378324
2014-03-13T22:00:00Z,0.8418,0.8418,0.8418,0.8418,0,0,0.003279871314656562
2014-03-16T22:00:00Z,0.8476,0.8476,0.8476,0.8476,0,0,0.0034598805064668093
2014-03-17T22:00:00Z,0.8508,0.8508,0.8508,0.8508,0,0,0.00344131761314775
2014-03-18T22:00:00Z,0.8444,0.8444,0.8444,0.8444,0,0,0.0036526520693514796
2014-03-19T22:00:00Z,0.8453,0.8453,0.8453,0.8453,0,0,0.0034560340643978033
2014-03-20T22:00:00Z,0.8495,0.8495,0.8495,0.8495,0,0,0.0035091744883693874
2014-03-23T22:00:00Z,0.854,0.854,0.854,0.854,0,0,0.0035799477392001416
2014-03-24T22:00:00Z,0.8576,0.8576,0.8576,0.8576,0,0,0.003581380043542992
2014-03-25T22:00:00Z,0.8624,0.8624,0.8624,0.8624,0,0,0.0036684243261470655
2014-03-26T22:00:00Z,0.8657,0.8657,0.8657,0.8657,0,0,0.003642108302850844
2014-03-27T22:00:00Z,0.8661,0.8661,0.8661,0.8661,0,0,0.003410529138361495
2014-03-30T22:00:00Z,0.8679,0.8679,0.8679,0.8679,0,0,0.0032954913427642473
2014-03-31T22:00:00Z,0.8643,0.8643,0.8643,0.8643,0,0,0.003317241961138233
2014-04-01T22:00:00Z,0.8656,0.8656,0.8656,0.8656,0,0,0.003173153249628365
2014-04-02T22:00:00Z,0.8643,0.8643,0.8643,0.8643,0,0,0.00303935658894063
2014-04-03T22:00:00Z,0.8689,0.8689,0.8689,0.8689,0,0,0.0031508311183020173
2014-04-06T22:00:00Z,0.8676,0.8676,0.8676,0.8676,0,0,0.003018628895566156
2014-04-07T22:00:00Z,0.8752,0.8752,0.8752,0.8752,0,0,0.0033458696887399978
2014-04-08T22:00:00Z,0.8794,0.8794,0.8794,0.8794,0,0,0.00340687899668714
2014-04-09T22:00:00Z,0.8796,0.8796,0.8796,0.8796,0,0,0.0031778162112094934
2014-04-10T22:00:00Z,0.8778,0.8778,0.8778,0.8778,0,0,0.003079400767551674
2014-04-13T22:00:00Z,0.88,0.88,0.88,0.88,0,0,0.0030165864270122675
2014-04-14T22:00:00Z,0.8751,0.8751,0.8751,0.8751,0,0,0.0031511159679399638
2014-04-15T22:00:00Z,0.8779,0.8779,0.8779,0.8779,0,0,0.0031260362559442536
2014-04-16T22:00:00Z,0.874,0.874,0.874,0.874,0,0,0.0031813193805196654
2014-04-20T22:00:00Z,0.8746,0.8746,0.8746,0.8746,0,0,0.0029969394247682636
2014-04-21T22:00:00Z,0.8772,0.8772,0.8772,0.8772,0,0,0.002968586608713383
2014-04-22T22:00:00Z,0.8716,0.8716,0.8716,0.8716,0,0,0.003156544708090994
2014-04-23T22:00:00Z,0.8695,0.8695,0.8695,0.8695,0,0,0.0030810772289416367
2014-04-24T22:00:00Z,0.8706,0.8706,0.8706,0.8706,0,0,0.0029395717125886623
2014-04-27T22:00:00Z,0.8692,0.8692,0.8692,0.8692,0,0,0.00282960230454662
2014-04-28T22:00:00Z,0.8713,0.8713,0.8713,0.8713,0,0,0.002777487854221861
2014-04-29T22:00:00Z,0.8725,0.8725,0.8725,0.8725,0,0,0.002664810150348877
2014-04-30T22:00:00Z,0.8701,0.8701,0.8701,0.8701,0,0,0.0026458951396096764
2014-05-01T22:00:00Z,0.8703,0.8703,0.8703,0.8703,0,0,0.0024711883439232697
2014-05-04T22:00:00Z,0.8719,0.8719,0.8719,0.8719,0,0,0.0024089606050716112
2014-05-05T22:00:00Z,0.8799,0.8799,0.8799,0.8799,0,0,0.002808320561852211
2014-05-06T22:00:00Z,0.8779,0.8779,0.8779,0.8779,0,0,0.0027505833788627676
2014-05-07T22:00:00Z,0.8806,0.8806,0.8806,0.8806,0,0,0.0027469702803725724
2014-05-08T22:00:00Z,0.8792,0.8792,0.8792,0.8792,0,0,0.0026507581174888225
2014-05-11T22:00:00Z,0.8798,0.8798,0.8798,0.8798,0,0,0.0025042753948110526
2014-05-12T22:00:00Z,0.8792,0.8792,0.8792,0.8792,0,0,0.0023682557237531235
2014-05-13T22:00:00Z,0.8812,0.8812,0.8812,0.8812,0,0,0.002341951743485043
2014-05-14T22:00:00Z,0.8788,0.8788,0.8788,0.8788,0,0,0.0023460980475218224
2014-05-15T22:00:00Z,0.8793,0.8793,0.8793,0.8793,0,0,0.0022142339012702597
2014-05-18T22:00:00Z,0.8762,0.8762,0.8762,0.8762,0,0,0.0022775029083223833
2014-05-19T22:00:00Z,0.87,0.87,0.87,0.87,0,0,0.0025576812720136404
2014-05-20T22:00:00Z,0.8691,0.8691,0.8691,0.8691,0,0,0.00243927546686981
2014-05-21T22:00:00Z,0.8668,0.8668,0.8668,0.8668,0,0,0.00242932721923625
2014-05-22T22:00:00Z,0.8683,0.8683,0.8683,0.8683,0,0,0.002362946703576514
2014-05-26T22:00:00Z,0.8709,0.8709,0.8709,0.8709,0,0,0.0023798790818924808
2014-05-27T22:00:00Z,0.8671,0.8671,0.8671,0.8671,0,0,0.002481316290328734
2014-05-28T22:00:00Z,0.8744,0.8744,0.8744,0.8744,0,0,0.0028255079838766795
2014-05-29T22:00:00Z,0.8757,0.8757,0.8757,0.8757,0,0,0.0027165431278854935
2014-06-01T22:00:00Z,0.8716,0.8716,0.8716,0.8716,0,0,0.002815361475893672
2014-06-02T22:00:00Z,0.8721,0.8721,0.8721,0.8721,0,0,0.0026499785133298343
2014-06-03T22:00:00Z,0.8736,0.8736,0.8736,0.8736,0,0,0.0025678371909491357
2014-06-04T22:00:00Z,0.8792,0.8792,0.8792,0.8792,0,0,0.002784420248738479
2014-06-05T22:00:00Z,0.8793,0.8793,0.8793,0.8793,0,0,0.0025926759452571586
2014-06-08T22:00:00Z,0.881,0.881,0.881,0.881,0,0,0.0025289133777387928
2014-06-09T22:00:00Z,0.8835,0.8835,0.8835,0.8835,0,0,0.0025268481364717323
2014-06-10T22:00:00Z,0.8849,0.8849,0.8849,0.8849,0,0,0.0024463589838666132
2014-06-11T22:00:00Z,0.8878,0.8878,0.8878,0.8878,0,0,0.0024787619135904276
2014-06-12T22:00:00Z,0.8861,0.8861,0.8861,0.8861,0,0,0.0024231360626196853
2014-06-15T22:00:00Z,0.8873,0.8873,0.8873,0.8873,0,0,0.0023357692010039922
2014-06-16T22:00:00Z,0.8822,0.8822,0.8822,0.8822,0,0,0.0025332142580751353
2014-06-17T22:00:00Z,0.8842,0.8842,0.8842,0.8842,0,0,0.0024951275253554833
2014-06-18T22:00:00Z,0.8884,0.8884,0.8884,0.8884,0,0,0.002616904130687233
2014-06-19T22:00:00Z,0.8869,0.8869,0.8869,0.8869,0,0,0.0025371252642095695
2014-06-22T22:00:00Z,0.8896,0.8896,0.8896,0.8896,0,0,0.0025487591739088806
2014-06-23T22:00:00Z,0.8874,0.8874,0.8874,0.8874,0,0,0.002523847804343959
2014-06-24T22:00:00Z,0.8888,0.8888,0.8888,0.8888,0,0,0.0024435729611765383
2014-06-25T22:00:00Z,0.8896,0.8896,0.8896,0.8896,0,0,0.0023261748925210647
2014-06-26T22:00:00Z,0.8911,0.8911,0.8911,0.8911,0,0,0.0022671624001981356
2014-06-29T22:00:00Z,0.8916,0.8916,0.8916,0.8916,0,0,0.0021409365144696934
2014-06-30T22:00:00Z,0.8982,0.8982,0.8982,0.8982,0,0,0.0024594410491504334
2014-07-01T22:00:00Z,0.8938,0.8938,0.8938,0.8938,0,0,0.0025980524027825426
2014-07-02T22:00:00Z,0.8874,0.8874,0.8874,0.8874,0,0,0.0028696200882980805
2014-07-06T22:00:00Z,0.8896,0.8896,0.8896,0.8896,0,0,0.0028217900819910735
2014-07-07T22:00:00Z,0.8917,0.8917,0.8917,0.8917,0,0,0.0027702336475631468
2014-07-08T22:00:00Z,0.8939,0.8939,0.8939,0.8939,0,0,0.0027295026727372066
2014-07-09T22:00:00Z,0.8918,0.8918,0.8918,0.8918,0,0,0.00268453819611312
2014-07-10T22:00:00Z,0.8913,0.8913,0.8913,0.8913,0,0,0.0025284997535336153
2014-07-13T22:00:00Z,0.8917,0.8917,0.8917,0.8917,0,0,0.002376464056852647
2014-07-14T22:00:00Z,0.8908,0.8908,0.8908,0.8908,0,0,0.0022710023385060303
2014-07-15T22:00:00Z,0.8904,0.8904,0.8904,0.8904,0,0,0.002137359314327033
2014-07-16T22:00:00Z,0.8918,0.8918,0.8918,0.8918,0,0,0.002084690791875107
2014-07-17T22:00:00Z,0.8936,0.8936,0.8936,0.8936,0,0,0.002064355735312593
2014-07-20T22:00:00Z,0.8921,0.8921,0.8921,0.8921,0,0,0.0020240446113616896
2014-07-21T22:00:00Z,0.8931,0.8931,0.8931,0.8931,0,0,0.0019508985676929976
2014-07-22T22:00:00Z,0.8975,0.8975,0.8975,0.8975,0,0,0.002125834384286352
2014-07-23T22:00:00Z,0.8944,0.8944,0.8944,0.8944,0,0,0.002195417642551612
2014-07-24T22:00:00Z,0.8926,0.8926,0.8926,0.8926,0,0,0.0021671735252264987
2014-07-27T22:00:00Z,0.8935,0.8935,0.8935,0.8935,0,0,0.002076661130567464
2014-07-28T22:00:00Z,0.8925,0.8925,0.8925,0.8925,0,0,0.0019997567640983598
2014-07-29T22:00:00Z,0.8872,0.8872,0.8872,0.8872,0,0,0.0022354884238056177
2014-07-30T22:00:00Z,0.8838,0.8838,0.8838,0.8838,0,0,0.0023186678221052137
2014-07-31T22:00:00Z,0.8848,0.8848,0.8848,0.8848,0,0,0.0022244772633834126
2014-08-03T22:00:00Z,0.8858,0.8858,0.8858,0.8858,0,0,0.002137014601713169
2014-08-04T22:00:00Z,0.8827,0.8827,0.8827,0.8827,0,0,0.0022057992730193706
2014-08-05T22:00:00Z,0.8873,0.8873,0.8873,0.8873,0,0,0.00237681361066084
2014-08-06T22:00:00Z,0.881,0.881,0.881,0.881,0,0,0.0026570412098993494
2014-08-07T22:00:00Z,0.8816,0.8816,0.8816,0.8816,0,0,0.002510109694906542
2014-08-10T22:00:00Z,0.8804,0.8804,0.8804,0.8804,0,0,0.002416530430984653
2014-08-11T22:00:00Z,0.8816,0.8816,0.8816,0.8816,0,0,0.002329635400200041
2014-08-12T22:00:00Z,0.8838,0.8838,0.8838,0.8838,0,0,0.0023203757287571796
2014-08-13T22:00:00Z,0.8854,0.8854,0.8854,0.8854,0,0,0.0022689203195602335
2014-08-14T22:00:00Z,0.8855,0.8855,0.8855,0.8855,0,0,0.0021139974395916446
2014-08-17T22:00:00Z,0.8867,0.8867,0.8867,0.8867,0,0,0.002048711908192248
2014-08-18T22:00:00Z,0.8852,0.8852,0.8852,0.8852,0,0,0.0020095182004642343
2014-08-19T22:00:00Z,0.8826,0.8826,0.8826,0.8826,0,0,0.0020516954718596417
2014-08-20T22:00:00Z,0.8841,0.8841,0.8841,0.8841,0,0,0.002012288652441092
2014-08-21T22:00:00Z,0.8854,0.8854,0.8854,0.8854,0,0,0.0019614108915524406
2014-08-24T22:00:00Z,0.8843,0.8843,0.8843,0.8843,0,0,0.001899881542155837
2014-08-25T22:00:00Z,0.8857,0.8857,0.8857,0.8857,0,0,0.0018641757177161392
2014-08-26T22:00:00Z,0.8887,0.8887,0.8887,0.8887,0,0,0.001945306023593558
2014-08-27T22:00:00Z,0.8899,0.8899,0.8899,0.8899,0,0,0.0018920698790511595
2014-08-28T22:00:00Z,0.8887,0.8887,0.8887,0.8887,0,0,0.0018426363162617895
2014-09-01T22:00:00Z,0.882,0.882,0.882,0.882,0,0,0.0021895908651002357
2014-09-02T22:00:00Z,0.8889,0.8889,0.8889,0.8889,0,0,0.0025260486604502205
2014-09-03T22:00:00Z,0.8893,0.8893,0.8893,0.8893,0,0,0.00237418804184663
2014-09-04T22:00:00Z,0.8909,0.8909,0.8909,0.8909,0,0,0.0023188888960004456
2014-09-07T22:00:00Z,0.8823,0.8823,0.8823,0.8823,0,0,0.0027675396891432744
2014-09-08T22:00:00Z,0.8739,0.8739,0.8739,0.8739,0,0,0.003169858282775895
2014-09-09T22:00:00Z,0.8695,0.8695,0.8695,0.8695,0,0,0.0032577255482918997
2014-09-10T22:00:00Z,0.8635,0.8635,0.8635,0.8635,0,0,0.003453602294842479
2014-09-11T22:00:00Z,0.8588,0.8588,0.8588,0.8588,0,0,0.003542630702353733
2014-09-14T22:00:00Z,0.8576,0.8576,0.8576,0.8576,0,0,0.0033752999378998936
2014-09-15T22:00:00Z,0.8631,0.8631,0.8631,0.8631,0,0,0.003527064228049898
2014-09-16T22:00:00Z,0.8548,0.8548,0.8548,0.8548,0,0,0.003867988211760618
2014-09-17T22:00:00Z,0.8532,0.8532,0.8532,0.8532,0,0,0.0037059890537777195
2014-09-18T22:00:00Z,0.8487,0.8487,0.8487,0.8487,0,0,0.0037627041213650213
2014-09-21T22:00:00Z,0.844,0.844,0.844,0.844,0,0,0.0038296538269818083
2014-09-22T22:00:00Z,0.8402,0.8402,0.8402,0.8402,0,0,0.0038275356964831094
2014-09-23T22:00:00Z,0.8437,0.8437,0.8437,0.8437,0,0,0.003804140289591463
2014-09-24T22:00:00Z,0.8349,0.8349,0.8349,0.8349,0,0,0.004160987411763503
2014-09-25T22:00:00Z,0.8337,0.8337,0.8337,0.8337,0,0,0.003949488310923252
2014-09-28T22:00:00Z,0.831,0.831,0.831,0.831,0,0,0.0038602391458573077
2014-09-29T22:00:00Z,0.8328,0.8328,0.8328,0.8328,0,0,0.003713079206867502
2014-09-30T22:00:00Z,0.8313,0.8313,0.8313,0.8313,0,0,0.0035550021206626767
2014-10-01T22:00:00Z,0.8385,0.8385,0.8385,0.8385,0,0,0.003815359112043913
